Ticker,Industry,Promoter_Percent,Stock_PE,Industry_PE,PB,ROCE,52W_High,52W_Low,5Y_High,5Y_Low
ADANIENT,Metals & Mining,72.6,45.2,24.1,4.2,12.5,3743.0,2142.0,4190.0,130.0
ADANIPORTS,Infrastructure / Services,65.3,33.1,28.5,3.9,14.8,1600.0,790.0,1620.0,240.0
APOLLOHOSP,Healthcare,29.3,78.4,38.2,9.1,16.2,6870.0,4730.0,7000.0,1110.0
ASIANPAINT,Consumer Durables,52.6,55.4,51.2,14.2,34.1,3570.0,2670.0,3590.0,1430.0
AXISBANK,Financial Services,0.0,14.1,15.2,2.1,11.2,1340.0,930.0,1340.0,330.0
BAJAJ-AUTO,Automobile,55.0,31.2,26.4,8.4,30.5,10300.0,4600.0,10400.0,2000.0
BAJFINANCE,Financial Services,54.7,28.3,22.1,5.8,17.4,8190.0,6190.0,8190.0,1910.0
BAJAJFINSV,Financial Services,60.7,33.4,22.1,4.1,14.9,1740.0,1420.0,1930.0,460.0
BEL,Capital Goods,51.1,42.6,35.4,7.8,26.3,340.0,110.0,340.0,20.0
BHARTIARTL,Telecommunication,53.1,52.1,41.3,8.9,18.2,1700.0,840.0,1720.0,360.0
BPCL,Oil & Gas,53.0,11.4,12.8,1.7,22.1,370.0,165.0,370.0,150.0
BRITANNIA,FMCG,50.5,54.3,44.2,28.1,48.6,6400.0,4350.0,6430.0,2100.0
CIPLA,Healthcare,33.4,29.6,31.4,4.3,21.3,1700.0,900.0,1700.0,370.0
COALINDIA,Oil & Gas,63.1,9.2,12.8,3.4,54.2,540.0,210.0,540.0,110.0
DRREDDY,Healthcare,26.7,18.9,31.4,3.1,24.5,7100.0,4300.0,7100.0,2500.0
EICHERMOT,Automobile,49.2,29.1,26.4,7.2,27.8,5100.0,3160.0,5100.0,1240.0
GRASIM,Construction Materials,42.7,44.1,32.1,1.9,9.4,2870.0,1670.0,2870.0,430.0
HCLTECH,Information Technology,60.8,25.4,28.2,6.1,28.9,1850.0,1050.0,1850.0,430.0
HDFCBANK,Financial Services,0.0,18.2,15.2,2.6,12.1,1790.0,1360.0,1790.0,740.0
HDFCLIFE,Financial Services,50.4,61.2,55.4,4.8,14.2,710.0,510.0,770.0,340.0
HINDALCO,Metals & Mining,34.6,16.3,18.4,1.8,13.1,715.0,400.0,715.0,85.0
HINDUNILVR,FMCG,61.9,56.2,44.2,11.4,39.5,2770.0,2170.0,2860.0,1760.0
ICICIBANK,Financial Services,0.0,17.4,15.2,3.1,13.4,1360.0,890.0,1360.0,270.0
INDUSINDBK,Financial Services,16.5,13.2,15.2,1.8,11.7,1690.0,990.0,1690.0,240.0
INFY,Information Technology,14.8,24.1,28.2,7.4,37.2,1970.0,1180.0,1970.0,510.0
INDIGO,Infrastructure / Services,57.3,21.4,25.1,5.2,22.4,4600.0,2300.0,4600.0,730.0
ITC,FMCG,0.0,26.4,44.2,7.9,38.7,510.0,370.0,510.0,130.0
JSWSTEEL,Metals & Mining,44.8,27.2,18.4,3.2,14.1,1000.0,650.0,1000.0,130.0
JIOFIN,Financial Services,47.1,120.5,22.1,2.1,6.2,420.0,210.0,420.0,200.0
KOTAKBANK,Financial Services,25.9,19.1,15.2,2.9,12.8,2060.0,1540.0,2250.0,1000.0
LT,Construction,0.0,36.4,31.2,4.8,15.1,3900.0,2100.0,3900.0,660.0
M&M,Automobile,19.3,28.4,26.4,4.9,19.2,3000.0,1150.0,3000.0,270.0
MARUTI,Automobile,58.2,27.5,26.4,5.1,21.4,13400.0,8100.0,13400.0,4000.0
MAXHEALTH,Healthcare,23.1,68.2,38.2,8.4,15.5,1070.0,500.0,1070.0,100.0
NESTLEIND,FMCG,62.8,74.2,44.2,21.4,58.1,2770.0,1900.0,2770.0,1000.0
NTPC,Power,51.1,17.5,19.4,2.4,11.9,420.0,170.0,420.0,75.0
ONGC,Oil & Gas,58.9,8.1,12.8,1.1,14.5,340.0,150.0,340.0,50.0
POWERGRID,Power,51.3,16.2,19.4,2.9,12.4,360.0,170.0,360.0,85.0
RELIANCE,Oil & Gas,50.3,26.1,12.8,2.4,10.2,3200.0,2200.0,3200.0,880.0
SBILIFE,Financial Services,55.4,78.1,55.4,9.5,13.1,1900.0,1100.0,1900.0,520.0
SBIN,Financial Services,57.5,10.4,15.2,1.6,11.8,910.0,500.0,910.0,150.0
SHRIRAMFIN,Financial Services,25.4,14.8,22.1,2.2,15.4,3000.0,1200.0,3000.0,440.0
SUNPHARMA,Healthcare,54.5,36.2,31.4,4.9,17.2,1720.0,960.0,1720.0,310.0
TATACONSUM,FMCG,34.4,64.1,44.2,4.1,9.8,1260.0,690.0,1260.0,210.0
TATAMOTORS,Automobile,46.4,11.5,26.4,3.2,20.1,1140.0,400.0,1140.0,65.0
TATASTEEL,Metals & Mining,33.2,38.4,18.4,1.7,10.5,185.0,100.0,185.0,25.0
TCS,Information Technology,72.4,29.5,28.2,12.8,51.4,4500.0,3100.0,4500.0,1500.0
TECHM,Information Technology,35.1,48.2,28.2,3.8,15.9,1650.0,980.0,1800.0,460.0
TITAN,Consumer Durables,52.9,82.1,51.2,19.4,25.1,3880.0,2300.0,3880.0,720.0
TRENT,Retail,37.0,145.2,68.4,28.4,24.3,5600.0,1300.0,5600.0,340.0
ULTRACEMCO,Construction Materials,60.0,41.2,32.1,4.7,13.8,12000.0,7400.0,12000.0,2900.0
UPL,Chemicals,32.4,22.1,19.5,1.5,11.1,620.0,450.0,860.0,240.0
WIPRO,Information Technology,72.9,23.4,28.2,3.4,21.2,580.0,360.0,740.0,160.0
